Training Levels:,
Gen Num , Highest Fitness, Average Fitness, Population Size: 6
0 , 100.000000 , 100.000000 , 6
1 , 100.000000 , 56.666668 , 1
2 , 100.000000 , 90.000000 , 5
3 , 100.000000 , 100.000000 , 6
4 , 100.000000 , 100.000000 , 6
5 , 80.000000 , 81.666664 , 0
6 , 80.000000 , 80.000000 , 0
7 , 100.000000 , 100.000000 , 6
8 , 90.000000 , 91.666664 , 1
9 , 100.000000 , 100.000000 , 6
10 , 100.000000 , 100.000000 , 6
11 , 0.000000 , 0.000000 , 0
12 , 100.000000 , 88.333336 , 5
13 , 100.000000 , 100.000000 , 6
14 , 90.000000 , 91.666664 , 1
15 , 100.000000 , 100.000000 , 6
16 , 100.000000 , 100.000000 , 6
17 , 0.000000 , 0.000000 , 0
18 , 100.000000 , 100.000000 , 6
19 , 100.000000 , 100.000000 , 6
20 , 100.000000 , 100.000000 , 6
21 , 100.000000 , 100.000000 , 6
22 , 100.000000 , 100.000000 , 6
23 , 100.000000 , 100.000000 , 6
24 , 100.000000 , 100.000000 , 6
25 , 100.000000 , 100.000000 , 6
26 , 100.000000 , 100.000000 , 6
27 , 100.000000 , 100.000000 , 6
28 , 100.000000 , 100.000000 , 6
29 , 100.000000 , 100.000000 , 6
30 , 50.000000 , 50.000000 , 0
31 , 100.000000 , 100.000000 , 6
32 , 80.000000 , 83.333336 , 1
33 , 100.000000 , 100.000000 , 6
34 , 100.000000 , 100.000000 , 6
35 , 0.000000 , 0.000000 , 0
36 , 50.000000 , 58.333332 , 1
37 , 100.000000 , 100.000000 , 6
38 , 100.000000 , 100.000000 , 6
39 , 100.000000 , 100.000000 , 6
40 , 100.000000 , 100.000000 , 6
41 , 90.000000 , 91.666664 , 1
42 , 100.000000 , 100.000000 , 6
43 , 100.000000 , 100.000000 , 6
44 , 100.000000 , 100.000000 , 6
45 , 100.000000 , 100.000000 , 6
46 , 100.000000 , 100.000000 , 6
47 , 30.000000 , 30.000000 , 0
48 , 10.000000 , 13.333333 , 0
49 , 100.000000 , 100.000000 , 6
50 , 100.000000 , 100.000000 , 6
51 , 100.000000 , 100.000000 , 6
52 , 100.000000 , 100.000000 , 6
53 , 0.000000 , 0.000000 , 0
54 , 100.000000 , 41.666668 , 1
55 , 100.000000 , 100.000000 , 6
56 , 100.000000 , 100.000000 , 6
57 , 100.000000 , 100.000000 , 6
58 , 100.000000 , 100.000000 , 6
59 , 10.000000 , 11.666667 , 0
60 , 100.000000 , 100.000000 , 6
61 , 100.000000 , 100.000000 , 6
62 , 100.000000 , 100.000000 , 6
63 , 100.000000 , 100.000000 , 6
64 , 100.000000 , 100.000000 , 6
65 , 100.000000 , 100.000000 , 6
66 , 10.000000 , 13.333333 , 0
67 , 100.000000 , 100.000000 , 6
68 , 100.000000 , 100.000000 , 6
69 , 100.000000 , 100.000000 , 6
70 , 100.000000 , 100.000000 , 6
71 , 10.000000 , 1.666667 , 0
72 , 0.000000 , 0.000000 , 0
73 , 100.000000 , 100.000000 , 6
74 , 100.000000 , 100.000000 , 6
75 , 100.000000 , 100.000000 , 6
76 , 100.000000 , 100.000000 , 6
77 , 80.000000 , 80.000000 , 0
78 , 100.000000 , 100.000000 , 6
79 , 100.000000 , 100.000000 , 6
80 , 100.000000 , 100.000000 , 6
81 , 100.000000 , 100.000000 , 6
82 , 100.000000 , 100.000000 , 6
83 , 100.000000 , 100.000000 , 6
84 , 100.000000 , 90.000000 , 3
85 , 100.000000 , 100.000000 , 6
86 , 100.000000 , 100.000000 , 6
87 , 100.000000 , 100.000000 , 6
88 , 100.000000 , 100.000000 , 6
89 , 30.000000 , 30.000000 , 0
90 , 80.000000 , 70.000000 , 0
91 , 100.000000 , 100.000000 , 6
92 , 100.000000 , 100.000000 , 6
93 , 100.000000 , 100.000000 , 6
94 , 100.000000 , 100.000000 , 6
95 , 10.000000 , 25.000000 , 1
96 , 100.000000 , 100.000000 , 6
97 , 100.000000 , 100.000000 , 6
98 , 100.000000 , 100.000000 , 6
99 , 100.000000 , 100.000000 , 6
