#
-0.618354,-0.666161,-1.000000,-1.000000,-0.105293
-0.569692,0.573130,-0.538321,-0.460072,-0.538190
0.792484,0.611436,0.207945,0.568690,0.367341
-0.414472,1.000000,0.962781,-0.411139,0.160985
-1.000000,-0.118725,-0.882349,-0.296415,0.096967
0.571437,0.874974,0.699006,0.450419,-0.320219
-0.627391,-0.771821,0.262405,-0.727564,-0.967661
-0.366640,0.325686,0.058371,-0.967144,1.000000
0.262328,-0.367764,1.000000,-0.103483,-0.010012
0.741579,0.066903,-0.370194,0.109218,-0.281918
0.979900,-0.373705,1.000000,-0.773216,-0.696588
-0.092915,0.554791,0.291985,-0.404802,0.009642
1.000000,-1.000000,1.000000,0.172110,-1.000000
-0.166942,-0.331239,-0.738084,0.867101,0.203394
-0.590058,-0.278608,-0.669558,1.000000,-0.508454
-0.628367,-0.926006,-0.878354,-1.000000,-1.000000
-0.845802,0.378045,-0.095669,-0.744134,-1.000000
0.438049,0.912197,-1.000000,0.264318,-0.894451
-0.451033,-0.419409,0.154019,0.273532,1.000000
-0.700826,-0.660777,0.016522,-0.119306,1.000000
0.756603,-0.178959,0.937113,0.382791,-1.000000
-1.000000,-0.032979,0.775656,0.342928,-1.000000
-0.820100,-0.225114,-0.336170,-0.879063,0.823724
0.377916,0.751561,1.000000,-0.504079,0.988994
-0.146256,0.742131,0.128507,0.851683,-0.557819
-0.463419,-0.818253,-0.578514,-1.000000,-0.000414
0.165043,-0.549314,-1.000000,-0.496552,-1.000000
-0.138765,-1.000000,-0.265319,0.434197,-0.871728
-0.294290,-1.000000,-0.177632,0.817478,1.000000
0.988092,0.285597,-1.000000,0.386901,-1.000000
-0.161553,0.391256,-0.401093,-0.458892,-0.321496
1.000000,0.458510,-1.000000,0.979792,1.000000
-0.530119,0.675569,1.000000,-1.000000,-0.383472
0.872290,1.000000,0.856626,1.000000,-1.000000
0.095462,1.000000,1.000000,-0.445425,0.144957
0.867080,1.000000,1.000000,1.000000,1.000000
0.506674,-0.196448,0.517088,0.177313,-0.932424
-0.710902,0.374129,0.111815,-1.000000,-0.887380
-0.479301,0.801166,0.998027,-0.612433,-0.674780
-0.366631,-0.924940,-0.763205,-1.000000,-0.953405
-0.911938,-1.000000,0.125680,0.367157,0.787523
0.433282,0.838796,0.304538,0.533623,0.397589
-0.744336,0.992182,0.747220,0.199557,-0.588572
-1.000000,0.534957,0.691637,0.389597,0.058306
-0.239026,0.993942,0.649561,-0.464940,-0.292728
0.184914,-0.517077,0.980222,-0.781270,-0.603532
1.000000,0.608816,-1.000000,0.219097,-1.000000
-0.391654,0.158097,1.000000,0.995027,-0.399627
0.829450,-0.627316,-0.498733,-1.000000,-0.143501
-0.203812,1.000000,-0.563081,0.712957,0.437102
1.000000,0.395115,1.000000,0.660330,0.452634
1.000000,0.509350,0.999098,-0.028262,0.691717
0.320840,0.365926,-0.190062,-0.526556,0.179077
0.822022,-0.922904,0.449866,-0.036393,0.228096
-0.139176,0.900741,-0.582514,0.838910,0.760635
-0.096178,0.945015,1.000000,-0.545252,-0.882186
0.716089,-0.959135,-0.880420,-0.585238,0.339231
-0.652018,1.000000,-0.130303,-0.103413,0.857208
-1.000000,0.792912,0.795749,-0.357666,0.721118
-0.959904,0.597367,0.924696,0.396821,-0.183388
0.930260,-0.890514,1.000000,0.170725,-0.249377
0.763729,-0.505204,-0.243006,-0.280261,0.363891
-0.251162,-0.957968,0.517080,-0.595490,-0.523962
-1.000000,0.123525,0.102277,0.062217,-0.065317
-0.189851,0.203150,-0.955498,-0.534342,-0.805252
0.627939,-1.000000,-1.000000,-0.355669,-0.282876
0.863778,0.707400,0.379727,-0.121255,0.123160
-0.473690,-0.595148,-1.000000,-0.453490,-0.348121
0.149639,0.702292,1.000000,0.561628,0.013295
0.873772,0.032969,0.383049,0.704442,-0.011410
0.059197,0.851984,-0.868325,0.396762,-0.892929
0.558700,-0.079826,0.311227,-0.354607,-0.026755
#
-0.738116,-0.776077,0.173729,0.826572,0.056463
-0.003539,0.519369,-0.431498,0.975984,-1.000000
-0.722448,0.913907,-1.000000,0.174643,-0.561664
1.000000,-0.927724,0.437734,0.006825,0.249161
0.591203,0.909704,-1.000000,0.833956,0.335046
#
-0.172176,0.123214,1.000000,0.661872,-0.887959
-0.238786,-0.505024,0.551136,-0.794896,0.018613
1.000000,0.392071,0.288737,0.336760,-0.925201
-0.155628,-1.000000,-0.644853,1.000000,-0.018259
0.341807,-0.184310,1.000000,0.752292,-0.992223
#
-0.809151,-0.214205
-0.145880,0.852562
1.000000,-0.078218
0.411758,0.875571
-0.899234,-0.760782
