#
-0.547823,1.000000,1.000000,-0.036675,-0.069566
0.170932,0.338258,-0.340521,-0.638955,0.837232
-0.492221,0.416701,0.848376,0.570080,0.370598
0.336062,0.618999,-0.931132,-1.000000,0.229243
-0.643379,0.260436,-0.741018,0.395599,-0.515907
0.484905,0.231943,0.772761,0.483489,-1.000000
0.163942,0.628276,-0.422928,-0.787751,-0.529379
-0.910834,-0.460655,0.840037,0.455202,-0.649783
-0.154255,-0.969324,-0.988600,-0.591678,-0.530601
-0.848238,-0.698136,-0.370380,-0.224262,-1.000000
0.372501,-0.590637,0.147516,-0.878965,-0.253843
0.076539,0.591917,0.132318,0.251419,0.996295
-0.936910,0.199368,0.579526,-0.757231,0.314583
0.504451,-0.277239,-0.913473,0.999248,-0.167959
-0.690435,0.004623,1.000000,-1.000000,0.976307
-0.244972,-0.971296,-0.075731,-0.898267,0.070510
-0.349368,0.137864,-1.000000,-0.302391,-0.081460
-1.000000,-0.511060,1.000000,-0.839456,0.865741
0.691550,0.697472,0.872888,0.349405,0.108402
0.673858,0.095028,-0.306974,0.030070,-0.341418
-0.009621,0.233627,-0.342779,-0.249146,-0.200339
0.742812,0.025702,-1.000000,-0.913162,-0.093873
-0.804192,-0.791274,0.516975,-0.260461,0.719539
-0.045179,0.773511,0.842443,0.736160,-0.889919
-0.375247,0.088478,-0.557214,0.419911,-0.056630
-0.601730,-0.812522,-0.369401,-1.000000,-0.585684
-0.270198,-0.736474,0.888054,0.370110,-0.583802
0.830764,-0.991016,0.633339,-1.000000,1.000000
-1.000000,1.000000,-0.269693,0.928463,0.663610
0.208814,0.196348,0.223990,0.832558,-0.764247
-0.632180,-0.915448,-0.505473,-0.918771,-0.509930
-0.613138,0.276232,0.571225,0.084599,0.028648
-0.091715,-0.141335,1.000000,0.279091,-0.135842
-0.754146,0.500700,0.473550,0.760018,0.027799
-0.037413,-1.000000,-0.024196,-0.723829,0.171384
-0.312755,0.300528,0.264734,1.000000,0.928784
-0.310815,-0.372930,-0.583903,0.125294,-0.320378
0.558982,-0.452092,-0.470005,1.000000,-0.570870
-0.342817,0.192111,-1.000000,1.000000,-1.000000
0.571658,-0.504041,0.328211,0.218430,-0.994584
0.706584,0.149710,-0.133220,-0.795167,-0.708376
-1.000000,0.387210,0.847732,-0.091198,-0.018084
0.598175,-1.000000,-0.912321,-1.000000,0.100734
0.918247,-1.000000,0.182262,1.000000,-0.470690
-0.641322,-0.534012,-0.987069,0.772928,0.370203
0.724008,-0.419426,0.064350,0.034033,-0.254543
0.015888,-0.557367,0.724878,-0.286422,-0.657475
-0.428457,0.300084,-0.342198,-0.633611,-0.221384
0.840204,-0.919363,0.667606,-1.000000,0.846242
-0.735887,0.775285,-1.000000,-0.304217,-0.281050
-0.915129,-0.462411,-0.357587,1.000000,-1.000000
0.897225,-0.043192,0.229456,1.000000,-0.515886
-0.941919,-1.000000,0.457505,0.381321,-0.423971
0.465236,0.818180,-0.861628,0.105325,0.626294
0.246520,-1.000000,-0.716188,0.519490,-0.694689
-0.836167,0.234574,1.000000,-0.570527,-1.000000
-0.540636,-0.582723,0.825073,0.704151,1.000000
1.000000,0.792349,0.328931,-0.653730,-0.404787
0.569763,-0.031824,0.542441,-0.115277,-0.280511
-0.137762,-0.697027,-0.090062,-0.425338,-0.570686
-1.000000,-1.000000,0.814205,1.000000,0.022419
-0.432089,0.033088,0.160469,0.391472,-0.325627
-0.197714,-1.000000,-0.540614,-0.423154,0.202509
1.000000,-0.503118,1.000000,0.047453,0.057357
0.837600,-0.736622,0.530131,0.261830,1.000000
0.194614,-0.347171,-0.372199,0.958591,0.546986
0.291422,0.353092,-0.539337,-0.024147,-0.210721
0.496068,-1.000000,0.035725,1.000000,0.132429
-0.627164,0.351264,0.161319,1.000000,0.538461
-0.803805,-0.049526,0.731672,0.343147,-0.819470
0.466632,0.539127,-0.135505,0.426827,-0.860983
0.931573,0.248247,0.174762,0.405122,0.735825
#
0.228713,0.826126,0.444673,0.823089,-0.729367
-1.000000,-0.258057,0.195486,-0.644126,0.407457
-0.382156,-0.300719,0.953113,-0.056443,0.394818
0.663314,-0.437876,-0.934945,1.000000,-0.122458
-0.648999,-0.009418,-0.798509,-0.668005,0.495105
#
-0.904673,-0.329698,-0.249609,-0.860990,0.746963
-0.072156,-0.548162,1.000000,-0.036323,-0.807258
0.600315,0.749871,-0.571751,-0.445439,-0.439678
-0.235439,-0.101425,0.069856,-0.888513,0.559445
-0.237443,0.224280,0.154566,-0.271334,0.694035
#
-0.238403,0.293809
0.076833,-1.000000
1.000000,0.213889
-1.000000,0.752334
-1.000000,-0.590092
