100.000000,100.000000,66.699219,47.721352,100.000000,26.455271,26.428371,68.421402,54.963112
100.000000,100.000000,66.699219,47.721352,29.817703,32.345284,32.318382,68.421402,54.963112
100.000000,100.000000,66.699219,47.721352,100.000000,26.455271,26.428371,26.428371,57.729561
100.000000,100.000000,100.000000,47.721352,100.000000,100.000000,68.922012,37.163330,43.051304
100.000000,100.000000,100.000000,40.862354,62.476944,32.345284,32.285801,49.035568,78.347191
100.000000,50.195320,25.032553,47.721352,29.817703,100.000000,61.724346,69.697655,54.866074
100.000000,56.240253,32.885548,41.015526,14.657765,52.178337,52.178337,48.196350,40.856049
100.000000,53.501564,26.790344,41.536453,100.000000,52.262749,52.178501,64.024826,41.023533
100.000000,100.000000,35.877243,100.000000,52.408855,32.282223,32.307064,48.173473,42.482452
77.390129,15.080976,11.392013,40.690102,0.000000,42.398296,42.337025,30.301487,12.563799
100.000000,100.000000,100.000000,40.862354,62.476944,26.434113,26.449430,49.139118,61.124878
100.000000,100.000000,66.699219,47.721352,100.000000,26.455271,26.428371,26.428371,57.729561
