100.000000,100.000000,73.164436,41.015526,53.906250,4.895830,10.294102,72.759956,78.459824
100.000000,53.842442,34.587040,40.690102,100.000000,4.687500,10.179246,5.863075,78.292374
100.000000,100.000000,34.326622,41.015526,53.906250,0.000000,0.000000,0.000000,78.292374
100.000000,100.000000,100.000000,46.875000,54.752605,22.341499,20.509512,20.327501,73.995430
100.000000,100.000000,34.326622,47.721352,54.752605,5.234370,20.549946,5.863075,78.292374
100.000000,100.000000,31.338110,47.604172,54.752605,23.315998,26.424646,23.316002,78.292374
100.000000,53.842442,34.587040,41.015526,53.906250,4.895830,10.294102,5.863075,78.292374
100.000000,48.395676,23.832695,46.875000,52.408855,4.895830,10.156253,5.863075,75.502243
100.000000,100.000000,35.400913,47.721352,54.752605,28.017082,31.216803,23.310905,78.292374
100.000000,56.111401,23.832695,40.690102,52.408855,16.588541,26.462959,49.968330,75.502243
52.083080,0.000000,0.000000,58.072918,26.910198,11.458346,0.000000,23.324656,78.292374
100.000000,56.015194,35.967018,41.015526,100.000000,5.026040,10.294102,5.863075,78.292374
37.348957,100.000000,100.000000,61.083157,31.493950,5.234370,10.592813,16.631933,78.404015
0.000000,72.021255,0.000000,0.000000,8.618921,11.756962,0.000000,23.281254,73.939690
48.697018,0.000000,0.000000,39.068489,56.250000,10.173386,0.000000,16.649307,78.292374
100.000000,46.484394,29.497471,41.015526,100.000000,5.026040,10.294102,4.895830,66.294640
0.000000,100.000000,0.000000,0.000000,29.427095,0.000000,0.000000,0.000000,42.912945
100.000000,100.000000,26.331594,41.536453,52.408855,0.000000,4.365904,0.000000,42.973915
100.000000,100.000000,27.799007,47.721352,54.752605,11.927125,16.314358,58.193375,24.665186
100.000000,0.000000,14.485685,0.000000,56.901043,6.145866,0.000000,32.100697,43.191925
100.000000,100.000000,34.326622,47.721352,54.752605,27.955854,31.263374,23.281250,78.292374
100.000000,100.000000,25.000000,55.273445,54.101570,20.503517,22.265644,10.364590,53.459705
100.000000,100.000000,34.587040,47.721352,54.752605,23.324541,26.470207,16.597233,78.292374
100.000000,100.000000,26.269541,0.000000,52.343769,23.321699,26.445242,23.289938,77.957550
0.000000,45.634018,26.290216,0.000000,0.000000,0.000000,0.000000,0.000000,78.292374
0.000000,51.855469,26.334677,0.000000,0.000000,0.000000,0.000000,0.000000,78.459824
100.000000,100.000000,34.587040,47.721352,100.000000,23.316002,26.455275,23.316002,78.348106
100.000000,100.000000,100.000000,40.690102,52.408855,23.315998,26.455275,23.316002,78.567787
9.703273,15.845596,6.429217,12.455029,2.233672,0.000000,1.323212,0.000000,75.055801
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,72.915497
13.085943,15.234911,17.871111,12.565106,12.239588,0.000000,4.319854,0.000000,25.837049
69.856522,51.855469,20.735689,56.250000,69.400696,3.828265,13.074519,38.064243,24.720942
57.551765,21.337948,5.859375,55.403645,55.598976,23.237862,26.416981,23.255215,24.999962
60.090996,26.660194,8.333351,45.377602,50.891441,8.333347,15.165451,23.289936,25.725407
100.000000,100.000000,27.845600,47.721352,54.752605,4.895830,10.179246,5.234370,25.725407
62.564796,0.000000,0.000000,58.072918,56.901043,0.000000,0.000000,23.272610,24.720942
100.000000,48.102695,23.832695,46.875000,54.752605,0.000000,5.330885,0.000000,43.021202
59.179585,0.000000,0.000000,40.625015,3.627894,9.426883,0.000000,23.316006,43.136120
100.000000,46.582024,23.209637,0.000000,53.906250,4.895830,10.294102,23.255171,67.912903
100.000000,42.266117,16.213585,41.174297,100.000000,27.979883,31.153906,36.271046,13.101871
13.680120,21.808395,26.269541,12.891978,0.000000,23.229164,26.447645,19.471960,12.563799
0.000000,0.000000,22.039785,0.000000,14.657765,0.000000,0.000000,0.000000,42.857143
100.000000,100.000000,34.326622,47.721352,54.752605,100.000000,20.549946,58.130665,78.348175
0.000000,0.000000,7.747490,0.000000,0.000000,0.000000,0.000000,0.000000,64.285713
100.000000,100.000000,56.770832,40.690102,54.752605,0.101962,0.000000,0.000000,25.390631
100.000000,100.000000,28.816601,41.536453,100.000000,23.324705,26.401699,23.281288,78.292374
100.000000,100.000000,100.000000,41.145725,51.562500,4.895830,10.294102,16.631933,100.000000
100.000000,51.855434,31.150904,41.536453,100.000000,4.687500,10.041362,5.234370,73.995430
100.000000,54.886669,100.000000,41.015526,50.106781,16.631933,20.549917,29.417185,61.508797
100.000000,50.280422,100.000000,20.161612,100.000000,1.831045,13.848459,8.993421,0.000000
