Gen Num , Highest Fitness, Average Fitness, Population Size: 200
0 , 0.000000 , 0.000000 , 0
1 , 0.000000 , 0.000000 , 0
2 , 0.000000 , 0.000000 , 0
3 , 0.000000 , 0.000000 , 0
4 , 0.000000 , 0.000000 , 0
5 , 0.000000 , 0.000000 , 0
6 , 0.000000 , 0.000000 , 0
7 , 0.000000 , 0.000000 , 0
8 , 0.000000 , 0.000000 , 0
9 , 0.000000 , 0.000000 , 0
10 , 0.000000 , 0.000000 , 0
11 , 0.000000 , 0.000000 , 0
12 , 0.000000 , 0.000000 , 0
13 , 0.000000 , 0.000000 , 0
14 , 0.000000 , 0.000000 , 0
15 , 0.000000 , 0.000000 , 0
16 , 0.000000 , 0.000000 , 0
17 , 0.000000 , 0.000000 , 0
18 , 0.000000 , 0.000000 , 0
19 , 0.000000 , 0.000000 , 0
20 , 0.000000 , 0.000000 , 0
21 , 0.000000 , 0.000000 , 0
22 , 0.000000 , 0.000000 , 0
23 , 0.000000 , 0.000000 , 0
24 , 0.000000 , 0.000000 , 0
25 , 0.000000 , 0.000000 , 0
26 , 0.000000 , 0.000000 , 0
27 , 0.000000 , 0.000000 , 0
28 , 0.000000 , 0.000000 , 0
29 , 0.000000 , 0.000000 , 0
30 , 0.000000 , 0.000000 , 0
31 , 0.000000 , 0.000000 , 0
32 , 12.563799 , 0.098254 , 0
33 , 7.087056 , 0.141741 , 0
34 , 0.000000 , 0.000000 , 0
35 , 12.563799 , 0.239995 , 0
36 , 7.087056 , 0.106306 , 0
37 , 12.563799 , 0.251276 , 0
38 , 35.680748 , 1.971136 , 0
39 , 21.415974 , 1.914322 , 0
40 , 40.856110 , 4.349292 , 0
41 , 41.241520 , 5.742125 , 0
42 , 49.906940 , 6.754065 , 0
43 , 41.241520 , 9.279223 , 0
44 , 41.241520 , 8.199347 , 0
45 , 69.534126 , 8.454298 , 0
46 , 49.906940 , 10.160815 , 0
47 , 49.888344 , 10.059552 , 0
48 , 69.874161 , 13.323459 , 0
49 , 49.906940 , 11.711287 , 0
50 , 54.594868 , 10.368435 , 0
