Gen Num , Highest Fitness, Average Fitness, Population Size: 100
0 , 0.000000 , 0.000000 , 0
1 , 11.679953 , 1.677092 , 0
2 , 23.828125 , 8.557636 , 0
3 , 23.828125 , 15.904341 , 0
4 , 23.828125 , 17.230623 , 0
5 , 39.314507 , 17.011244 , 0
6 , 43.667175 , 25.098991 , 0
7 , 43.667175 , 21.371593 , 0
8 , 45.676102 , 25.948772 , 0
9 , 53.209572 , 25.651167 , 0
10 , 54.381466 , 26.822893 , 0
11 , 53.377003 , 28.610706 , 0
12 , 54.381466 , 38.477802 , 0
13 , 53.656013 , 31.511456 , 0
14 , 53.377003 , 32.827938 , 0
15 , 53.683037 , 40.321564 , 0
16 , 53.683037 , 35.719376 , 0
17 , 52.678574 , 35.635410 , 0
18 , 53.683037 , 36.777958 , 0
19 , 53.935020 , 36.427956 , 0
20 , 54.381466 , 39.369476 , 0
21 , 53.377003 , 43.821381 , 0
22 , 54.264408 , 41.497250 , 0
23 , 53.901047 , 40.785374 , 0
24 , 57.700890 , 45.917793 , 0
25 , 599.330383 , 51.952797 , 1
26 , 599.609375 , 59.652184 , 1
27 , 599.785889 , 140.915726 , 22
28 , 599.785889 , 200.412537 , 31
29 , 599.785889 , 170.532715 , 27
30 , 599.785889 , 256.802216 , 42
31 , 599.785889 , 199.427658 , 32
32 , 599.785889 , 160.315933 , 25
33 , 599.785889 , 241.474670 , 39
34 , 599.785889 , 199.096420 , 32
35 , 599.785889 , 250.530151 , 40
36 , 599.785889 , 145.033966 , 22
37 , 599.785889 , 201.648300 , 32
38 , 599.785889 , 172.616135 , 27
39 , 599.785889 , 232.640823 , 37
40 , 599.785889 , 219.547318 , 35
41 , 599.785889 , 214.906052 , 34
42 , 599.785889 , 181.336212 , 28
43 , 599.785889 , 229.729889 , 37
44 , 599.785889 , 183.954010 , 29
45 , 599.785889 , 264.046600 , 43
46 , 599.785889 , 204.921692 , 33
47 , 599.785889 , 232.746445 , 37
48 , 599.785889 , 226.628632 , 36
49 , 599.785889 , 197.447403 , 31
50 , 599.785889 , 251.285156 , 41
51 , 599.785889 , 187.687195 , 29
52 , 599.785889 , 188.112717 , 30
53 , 599.785889 , 224.716843 , 36
54 , 599.785889 , 205.406555 , 33
55 , 599.785889 , 241.328690 , 39
56 , 599.785889 , 183.554260 , 29
57 , 599.785889 , 192.212128 , 31
58 , 599.785889 , 234.961060 , 37
59 , 599.785889 , 198.975540 , 32
60 , 599.785889 , 197.793045 , 31
61 , 599.953247 , 190.766190 , 30
62 , 599.955994 , 224.132538 , 36
63 , 599.955994 , 173.122070 , 27
64 , 599.955994 , 257.102814 , 41
65 , 599.955994 , 177.016937 , 28
66 , 599.955994 , 250.717285 , 40
67 , 599.955994 , 183.032242 , 29
68 , 599.955994 , 320.507019 , 51
69 , 599.955994 , 309.241608 , 50
70 , 599.955994 , 280.966431 , 45
71 , 599.955994 , 320.867432 , 52
72 , 599.955994 , 254.217651 , 40
73 , 599.955994 , 297.240051 , 48
74 , 599.955994 , 319.526550 , 52
75 , 599.955994 , 298.814667 , 48
76 , 599.955994 , 280.468872 , 45
77 , 599.955994 , 268.217957 , 43
78 , 599.955994 , 291.434998 , 47
79 , 599.955994 , 307.878143 , 50
80 , 599.955994 , 256.462494 , 41
81 , 599.955994 , 261.905853 , 42
82 , 599.955994 , 271.860138 , 44
83 , 599.955994 , 244.255569 , 39
84 , 599.962280 , 282.796082 , 45
85 , 599.962280 , 324.594635 , 52
86 , 599.962280 , 125.043106 , 18
87 , 599.962280 , 223.352905 , 35
88 , 599.962280 , 147.405685 , 22
89 , 599.962280 , 148.366226 , 22
90 , 599.962280 , 161.095749 , 24
91 , 599.962280 , 201.875961 , 31
92 , 599.962280 , 205.690216 , 32
93 , 599.962280 , 227.902969 , 36
94 , 599.962280 , 220.820740 , 35
95 , 599.962280 , 168.540298 , 26
96 , 599.962280 , 292.439911 , 47
97 , 599.962280 , 210.933716 , 33
98 , 599.962280 , 217.116699 , 34
99 , 599.962280 , 254.959274 , 41
100 , 599.962280 , 174.243469 , 27
101 , 599.962280 , 236.761948 , 38
102 , 599.962280 , 150.182053 , 23
103 , 599.962280 , 261.010193 , 42
104 , 599.962280 , 204.317337 , 32
105 , 599.962280 , 214.775833 , 34
106 , 599.962280 , 202.792252 , 32
107 , 599.962280 , 209.075150 , 33
108 , 599.962280 , 238.621216 , 38
109 , 599.962280 , 205.152466 , 32
110 , 599.962280 , 212.637054 , 34
111 , 599.962280 , 138.136810 , 21
112 , 599.962280 , 188.715073 , 30
113 , 599.962280 , 183.831802 , 29
