Gen Num , Highest Fitness, Average Fitness, Population Size: 100
0 , 0.000000 , 0.000000 , 0
1 , 34.055416 , 2.562180 , 0
2 , 47.719593 , 9.752386 , 0
3 , 47.719593 , 12.051477 , 0
4 , 47.713692 , 9.047464 , 0
5 , 47.725533 , 9.960916 , 0
6 , 47.727173 , 12.428289 , 0
7 , 47.722580 , 7.253834 , 0
8 , 47.711575 , 11.504407 , 0
9 , 47.721031 , 11.485086 , 0
10 , 47.722157 , 13.217395 , 0
11 , 47.657059 , 8.973455 , 0
12 , 47.707645 , 9.142549 , 0
13 , 47.719063 , 12.578963 , 0
14 , 47.719063 , 10.510007 , 0
15 , 47.719063 , 10.062265 , 0
16 , 47.719063 , 13.442583 , 0
17 , 47.719063 , 9.459983 , 0
18 , 47.703705 , 9.537361 , 0
19 , 47.719994 , 6.855577 , 0
20 , 47.715309 , 15.839921 , 0
21 , 47.719994 , 11.205555 , 0
22 , 47.719994 , 12.394552 , 0
23 , 47.719994 , 11.410922 , 0
24 , 47.719994 , 13.536770 , 0
25 , 47.719994 , 15.322330 , 0
26 , 47.719994 , 16.338295 , 0
27 , 47.719994 , 12.417668 , 0
28 , 47.719994 , 12.975528 , 0
29 , 47.719994 , 12.928262 , 0
30 , 47.719994 , 13.686371 , 0
31 , 47.719994 , 10.626542 , 0
32 , 47.719994 , 11.906577 , 0
33 , 47.721184 , 12.796554 , 0
34 , 47.724888 , 10.695273 , 0
35 , 47.702305 , 10.960747 , 0
36 , 47.724449 , 12.307178 , 0
37 , 47.708187 , 9.694592 , 0
38 , 47.726517 , 10.986046 , 0
39 , 47.726517 , 11.460798 , 0
40 , 47.724449 , 10.518106 , 0
41 , 47.726517 , 9.978498 , 0
42 , 47.726517 , 11.319699 , 0
43 , 65.896553 , 14.733550 , 0
44 , 65.907410 , 12.562915 , 0
45 , 65.908310 , 11.856237 , 0
46 , 65.906998 , 12.652225 , 0
47 , 65.909073 , 14.365641 , 0
48 , 87.405472 , 13.284951 , 0
49 , 87.405472 , 14.112312 , 0
50 , 87.420944 , 11.829486 , 0
51 , 87.500931 , 14.817810 , 0
52 , 599.822876 , 17.837549 , 1
