Gen Num , Highest Fitness, Average Fitness, Population Size: 300
0,0,0,0
1,34.375,0.114583,0
2,600,158.584732,70
3,600,382.494263,187
4,600,330.200439,157
5,600,343.970825,163
6,600,383.219208,184
7,600,350.560303,167
8,600,308.744629,142
9,600,357.450226,170
10,600,425.059723,208
11,600,350.15509,168
12,600,358.667023,174
13,600,342.529297,164
14,600,370.892975,181
15,600,304.621307,145
16,600,283.981812,135
17,600,234.749084,106
