Gen Num , Highest Fitness, Average Fitness, Population Size: 100
0 , 0.000000 , 0.000000 , 0
1 , 0.000000 , 0.000000 , 0
2 , 0.000000 , 0.000000 , 0
3 , 0.000000 , 0.000000 , 0
4 , 0.000000 , 0.000000 , 0
5 , 0.000000 , 0.000000 , 0
6 , 0.000000 , 0.000000 , 0
7 , 0.000000 , 0.000000 , 0
8 , 0.000000 , 0.000000 , 0
9 , 0.000000 , 0.000000 , 0
10 , 0.000000 , 0.000000 , 0
11 , 0.000000 , 0.000000 , 0
12 , 0.000000 , 0.000000 , 0
13 , 0.000000 , 0.000000 , 0
14 , 0.000000 , 0.000000 , 0
15 , 0.000000 , 0.000000 , 0
16 , 0.000000 , 0.000000 , 0
17 , 0.000000 , 0.000000 , 0
18 , 0.000000 , 0.000000 , 0
19 , 12.563799 , 0.125638 , 0
20 , 40.856049 , 9.755430 , 0
21 , 40.856049 , 28.922407 , 0
22 , 40.856049 , 29.198076 , 0
23 , 59.712666 , 25.104536 , 0
24 , 69.068642 , 43.387428 , 0
25 , 69.068642 , 53.225792 , 0
26 , 69.068642 , 57.599628 , 0
27 , 69.068642 , 53.878441 , 0
28 , 72.204506 , 58.318237 , 0
29 , 72.204506 , 55.776241 , 0
30 , 72.204506 , 44.393051 , 0
31 , 72.204506 , 51.280628 , 0
32 , 72.204506 , 60.215897 , 0
33 , 72.204506 , 51.631977 , 0
34 , 72.204506 , 45.136578 , 0
35 , 73.704132 , 45.072060 , 0
36 , 73.995430 , 47.726234 , 0
37 , 73.995430 , 53.228394 , 0
38 , 73.995430 , 40.872807 , 0
39 , 73.995430 , 34.236881 , 0
40 , 73.995430 , 37.099422 , 0
41 , 73.995430 , 31.496643 , 0
42 , 73.995430 , 41.545414 , 0
43 , 73.995430 , 35.636925 , 0
44 , 73.995430 , 24.825451 , 0
45 , 73.995430 , 29.313440 , 0
46 , 73.995430 , 26.716602 , 0
47 , 73.995430 , 16.428061 , 0
48 , 73.995430 , 32.141705 , 0
49 , 73.995430 , 33.805832 , 0
50 , 73.995430 , 55.563751 , 0
51 , 73.995430 , 57.219723 , 0
52 , 73.995430 , 54.888397 , 0
53 , 73.995430 , 59.974140 , 0
54 , 73.995430 , 58.470016 , 0
55 , 73.995430 , 54.506588 , 0
56 , 73.995430 , 42.583477 , 0
57 , 73.995430 , 68.405807 , 0
58 , 73.995430 , 71.058449 , 0
59 , 73.995430 , 59.133705 , 0
60 , 73.995430 , 55.871620 , 0
61 , 73.995430 , 53.626030 , 0
62 , 73.995430 , 57.795059 , 0
63 , 73.995430 , 50.360382 , 0
64 , 73.995430 , 37.712532 , 0
65 , 73.995430 , 59.253796 , 0
66 , 73.995430 , 27.180542 , 0
67 , 73.995430 , 28.235258 , 0
68 , 73.995430 , 24.834702 , 0
69 , 73.995430 , 22.873789 , 0
70 , 73.995430 , 18.937899 , 0
71 , 73.995430 , 30.416958 , 0
72 , 73.995430 , 39.436520 , 0
73 , 73.995430 , 46.831337 , 0
74 , 74.107025 , 49.344776 , 0
75 , 73.995430 , 44.776276 , 0
76 , 73.995430 , 44.707951 , 0
77 , 73.995430 , 25.357450 , 0
78 , 73.995430 , 38.346123 , 0
79 , 74.107025 , 31.193897 , 0
80 , 73.995430 , 43.906097 , 0
81 , 74.107025 , 43.714367 , 0
82 , 73.995430 , 43.195019 , 0
83 , 73.995430 , 45.631485 , 0
84 , 73.995430 , 53.698856 , 0
85 , 73.995430 , 45.077511 , 0
86 , 73.995430 , 41.446178 , 0
87 , 73.995430 , 29.440552 , 0
88 , 73.995430 , 34.413456 , 0
89 , 73.995430 , 40.995934 , 0
90 , 73.995430 , 42.466724 , 0
91 , 74.107025 , 47.056046 , 0
92 , 74.107025 , 40.414375 , 0
93 , 73.995430 , 46.403301 , 0
94 , 74.107025 , 51.217579 , 0
95 , 73.995430 , 38.734623 , 0
96 , 74.107025 , 56.034794 , 0
97 , 73.995430 , 51.479504 , 0
98 , 74.107025 , 34.667442 , 0
99 , 73.995430 , 23.791279 , 0
100 , 73.995430 , 29.311115 , 0
101 , 73.995430 , 31.653671 , 0
102 , 74.107025 , 27.372044 , 0
103 , 74.107025 , 26.354912 , 0
104 , 73.995430 , 14.349889 , 0
105 , 73.995430 , 25.297243 , 0
106 , 73.995430 , 27.458689 , 0
107 , 73.995430 , 18.079227 , 0
108 , 74.107025 , 27.624077 , 0
109 , 73.995430 , 28.389507 , 0
110 , 73.995430 , 23.809013 , 0
111 , 74.107025 , 29.037281 , 0
112 , 74.107025 , 28.302126 , 0
113 , 78.367134 , 39.187199 , 0
114 , 78.543594 , 41.313316 , 0
115 , 78.543594 , 38.455082 , 0
116 , 78.564468 , 44.298065 , 0
117 , 78.564468 , 53.777576 , 0
118 , 78.561623 , 55.467392 , 0
119 , 78.569214 , 53.476421 , 0
120 , 78.569214 , 51.416454 , 0
121 , 78.558571 , 54.328087 , 0
122 , 78.563461 , 47.908100 , 0
123 , 599.122864 , 46.224091 , 1
