Training Levels:,
Gen Num , Highest Fitness, Average Fitness, Population Size: 25
0 , 0.000000 , 0.000000 , 0
1 , 0.000000 , 0.000000 , 0
2 , 0.000000 , 0.000000 , 0
3 , 0.000000 , 0.000000 , 0
4 , 49.000000 , 2.041667 , 0
5 , 75.000000 , 37.500000 , 0
6 , 49.000000 , 49.000000 , 0
7 , 58.000000 , 57.291668 , 0
8 , 39.000000 , 39.000000 , 0
9 , 51.000000 , 51.000000 , 0
10 , 61.000000 , 61.000000 , 0
11 , 53.000000 , 53.000000 , 0
12 , 53.000000 , 53.000000 , 0
13 , 52.000000 , 52.000000 , 0
14 , 47.000004 , 46.958340 , 0
15 , 51.000000 , 48.875000 , 0
16 , 58.000000 , 58.000000 , 0
17 , 47.000004 , 47.000004 , 0
18 , 54.000000 , 54.000000 , 0
19 , 55.000000 , 55.000000 , 0
20 , 52.000000 , 51.875000 , 0
21 , 39.999996 , 39.999996 , 0
22 , 54.000000 , 54.000000 , 0
23 , 45.999996 , 45.999996 , 0
24 , 83.000000 , 44.000000 , 0
25 , 76.000000 , 52.500000 , 0
26 , 80.000000 , 55.458332 , 0
27 , 88.000000 , 50.166668 , 0
28 , 49.000000 , 44.625000 , 0
29 , 81.000000 , 63.291668 , 0
30 , 66.000000 , 56.250000 , 0
31 , 64.000000 , 59.875000 , 0
32 , 63.000000 , 51.000000 , 0
33 , 65.000000 , 50.708332 , 0
34 , 67.000000 , 48.166668 , 0
35 , 71.000000 , 49.875000 , 0
36 , 63.000000 , 53.500000 , 0
37 , 48.000000 , 44.500000 , 0
38 , 59.000000 , 54.708332 , 0
39 , 53.000000 , 46.541668 , 0
40 , 54.000000 , 50.041668 , 0
41 , 53.000000 , 51.291668 , 0
42 , 57.000000 , 47.791668 , 0
43 , 56.000000 , 47.541668 , 0
44 , 49.000000 , 45.333332 , 0
45 , 44.000000 , 41.375000 , 0
46 , 51.000000 , 49.750000 , 0
47 , 51.000000 , 47.208332 , 0
48 , 55.000000 , 48.416668 , 0
49 , 65.000000 , 46.000000 , 0
50 , 68.000000 , 47.416668 , 0
51 , 80.000000 , 59.000000 , 0
52 , 69.000000 , 61.625000 , 0
53 , 59.000000 , 58.250000 , 0
54 , 59.000000 , 53.250000 , 0
55 , 68.000000 , 58.416668 , 0
56 , 64.000000 , 49.958332 , 0
57 , 62.000000 , 55.500000 , 0
58 , 65.000000 , 56.250000 , 0
59 , 54.000000 , 50.416668 , 0
60 , 47.000004 , 43.416668 , 0
61 , 54.000000 , 50.750000 , 0
62 , 49.000000 , 48.458332 , 0
63 , 54.000000 , 47.583332 , 0
64 , 52.000000 , 49.250000 , 0
65 , 57.000000 , 49.666668 , 0
66 , 65.000000 , 46.666668 , 0
67 , 49.000000 , 43.166668 , 0
68 , 47.000004 , 44.083332 , 0
69 , 43.000000 , 37.875000 , 0
70 , 48.000000 , 47.541668 , 0
71 , 55.000000 , 52.833332 , 0
72 , 54.000000 , 46.750000 , 0
73 , 49.000000 , 44.958332 , 0
74 , 53.000000 , 47.166668 , 0
75 , 48.000000 , 42.583332 , 0
76 , 53.000000 , 50.000000 , 0
77 , 56.000000 , 48.916668 , 0
78 , 67.000000 , 55.833332 , 0
79 , 75.000000 , 50.500000 , 0
80 , 69.000000 , 55.000000 , 0
81 , 71.000000 , 61.000000 , 0
82 , 88.000000 , 45.041668 , 0
83 , 84.000000 , 50.708332 , 0
84 , 81.000000 , 44.083332 , 0
85 , 82.000000 , 49.083332 , 0
86 , 89.000000 , 48.791668 , 0
87 , 86.000000 , 48.583332 , 0
88 , 87.000000 , 50.541668 , 0
89 , 88.000000 , 56.500000 , 0
90 , 82.000000 , 60.166668 , 0
91 , 85.000000 , 64.458336 , 0
92 , 84.000000 , 60.625000 , 0
93 , 87.000000 , 65.041664 , 0
94 , 89.000000 , 57.791668 , 0
95 , 88.000000 , 59.875000 , 0
96 , 62.000000 , 50.208332 , 0
97 , 89.000000 , 54.375000 , 0
98 , 82.000000 , 60.875000 , 0
99 , 78.000000 , 63.000000 , 0
