100.000000,100.000000,100.000000,0.000000,100.000000,23.289936,32.278942,47.673023,100.000000
100.000000,100.000000,36.581383,41.015526,31.380198,49.593613,49.310528,49.453129,100.000000
100.000000,100.000000,36.751305,55.273445,100.000000,29.895836,20.496330,47.956104,100.000000
100.000000,54.345669,37.455917,41.015526,100.000000,100.000000,16.268339,23.255171,78.522110
100.000000,100.000000,71.093681,41.536453,100.000000,40.026989,26.455271,23.315948,42.935898
100.000000,100.000000,34.407555,41.015526,100.000000,49.463413,49.511219,23.246532,100.000000
100.000000,100.000000,100.000000,54.752605,100.000000,49.382053,32.337620,16.562500,100.000000
100.000000,100.000000,36.751305,47.721352,100.000000,16.612206,61.423866,68.276512,67.020088
100.000000,100.000000,100.000000,54.752605,19.784184,40.056374,41.191914,23.255171,42.935898
100.000000,100.000000,36.581383,41.015526,50.390579,48.985825,48.932953,16.614590,78.386429
