100.000000,100.000000,66.699219,47.721352,50.911457,100.000000,61.660980,66.321564,60.733307
100.000000,50.048893,25.065100,47.721352,50.455711,20.549946,20.549946,20.549946,60.977226
100.000000,100.000000,25.032532,41.015526,51.952999,100.000000,61.436337,49.931023,50.074833
97.848671,98.386024,98.873741,19.259497,97.841644,49.268646,49.037704,53.723099,33.682232
91.454514,90.589272,7.377324,43.239765,87.066528,43.620178,43.620178,31.738325,17.281382
100.000000,100.000000,33.323959,47.721352,54.752605,100.000000,61.892879,67.674438,72.216270
100.000000,100.000000,66.699219,47.721352,52.083332,100.000000,61.685162,45.190258,61.144638
100.000000,100.000000,66.699219,47.721352,52.083332,100.000000,61.589664,66.344978,72.401237
100.000000,53.369160,31.846973,41.015526,50.325386,26.424599,26.424599,48.196350,69.977570
83.657715,53.369160,7.328883,41.015526,50.325386,93.316360,61.971443,69.875755,69.977570
98.166779,53.369160,32.617126,41.015526,50.325386,99.290848,61.971443,69.875755,69.977570
91.404640,92.290733,10.080806,20.163662,88.253784,32.306984,43.556664,31.738325,17.281382
