100.000000,100.000000,66.699219,47.721352,54.752605,26.409323,26.409325,21.650930,61.886154
100.000000,100.000000,29.720053,47.721352,54.273766,100.000000,26.378679,26.455271,70.011955
100.000000,100.000000,0.000000,46.875000,0.000000,100.000000,61.689079,26.455275,76.555565
91.089684,10.058591,11.392013,41.125313,20.107967,31.324650,31.401237,31.401237,64.657021
82.087044,54.331642,7.410342,41.125313,81.892876,26.378679,26.455271,35.274364,40.856049
100.000000,54.414928,36.321583,41.362442,100.000000,26.378675,26.455271,26.455271,72.296753
93.598885,54.331642,36.187630,45.372463,22.340508,31.401237,31.401237,54.198475,42.482452
100.000000,100.000000,36.315975,11.240510,98.994682,100.000000,26.378679,31.324650,67.162819
99.463997,100.000000,75.571266,11.240510,40.422474,26.378679,26.378679,26.378679,69.754471
88.362045,89.735924,9.311918,40.690102,0.000000,38.143391,38.219982,27.719059,26.402992
90.972023,91.224945,11.685523,47.721352,0.000000,42.985142,42.985142,67.960403,63.691479
100.000000,100.000000,25.032553,47.721352,50.065105,26.451349,32.345284,26.428371,12.117367
