Training Levels:,
Gen Num , Highest Fitness, Average Fitness, Population Size: 10
0 , 0.000000 , 0.000000 , 0
1 , 46.516899 , 6.117466 , 0
2 , 78.743622 , 26.471363 , 0
3 , 81.575508 , 53.741920 , 0
4 , 67.216675 , 43.976646 , 0
5 , 67.216675 , 38.154823 , 0
6 , 50.735443 , 40.003014 , 0
7 , 59.126228 , 40.386024 , 0
8 , 62.363083 , 39.057076 , 0
9 , 51.171749 , 41.668633 , 0
10 , 46.399643 , 32.641422 , 0
11 , 46.419174 , 32.141476 , 0
12 , 51.171749 , 20.262753 , 0
13 , 75.065033 , 42.624260 , 0
14 , 75.585876 , 43.050926 , 0
15 , 84.717850 , 32.555565 , 0
16 , 78.651062 , 48.273048 , 0
17 , 67.709564 , 50.376335 , 0
18 , 66.932381 , 38.371010 , 0
19 , 60.456528 , 43.813610 , 0
20 , 67.234177 , 38.139343 , 0
21 , 39.578621 , 22.400114 , 0
22 , 43.811558 , 35.500801 , 0
23 , 42.642235 , 23.753510 , 0
24 , 42.650497 , 26.770599 , 0
25 , 42.805679 , 30.457581 , 0
26 , 42.562271 , 22.884779 , 0
27 , 56.999363 , 40.701767 , 0
28 , 57.520206 , 42.392586 , 0
29 , 45.713379 , 26.647396 , 0
30 , 62.464756 , 28.608881 , 0
31 , 62.464756 , 39.884281 , 0
32 , 67.808395 , 43.164806 , 0
33 , 49.967834 , 34.732742 , 0
34 , 67.808395 , 39.158730 , 0
35 , 67.808395 , 47.289497 , 0
36 , 36.089058 , 21.899288 , 0
37 , 17.481066 , 11.999403 , 0
38 , 63.541458 , 19.156670 , 0
39 , 63.606556 , 36.636517 , 0
40 , 65.459137 , 28.175175 , 0
41 , 67.808395 , 39.355896 , 0
42 , 91.195496 , 45.740326 , 0
43 , 91.195496 , 48.885960 , 0
44 , 91.195496 , 44.324997 , 0
45 , 91.195496 , 49.822422 , 0
46 , 91.195496 , 52.589378 , 0
47 , 91.288284 , 54.836571 , 0
48 , 91.288284 , 31.673727 , 0
49 , 91.288284 , 59.283783 , 0
50 , 78.713852 , 50.127796 , 0
51 , 91.641693 , 53.275013 , 0
52 , 50.000000 , 20.103369 , 0
53 , 50.395794 , 5.039579 , 0
54 , 0.000000 , 0.000000 , 0
55 , 0.000000 , 0.000000 , 0
56 , 33.518333 , 4.944470 , 0
57 , 62.774704 , 24.690311 , 0
58 , 68.038231 , 48.766655 , 0
59 , 70.015686 , 48.870659 , 0
60 , 70.015686 , 64.549049 , 0
61 , 70.015686 , 55.897545 , 0
62 , 70.213409 , 52.002083 , 0
63 , 79.050850 , 53.133007 , 0
64 , 79.050850 , 72.783981 , 0
65 , 80.113548 , 71.289963 , 0
66 , 80.113548 , 49.028725 , 0
67 , 80.113548 , 72.877167 , 0
68 , 80.113548 , 49.325386 , 0
69 , 80.113548 , 68.277710 , 0
70 , 80.113548 , 56.413185 , 0
71 , 80.113548 , 56.745232 , 0
72 , 80.113548 , 43.140110 , 0
73 , 81.653862 , 63.790131 , 0
74 , 81.653862 , 36.925793 , 0
75 , 81.653862 , 78.815712 , 0
76 , 81.653862 , 78.806473 , 0
77 , 81.653862 , 44.970238 , 0
78 , 81.653862 , 74.198181 , 0
79 , 81.653862 , 63.392426 , 0
80 , 81.653862 , 48.921814 , 0
81 , 81.653862 , 81.395287 , 0
82 , 81.653862 , 80.782539 , 0
83 , 81.653862 , 67.082855 , 0
84 , 81.653862 , 71.335327 , 0
85 , 81.653862 , 62.355976 , 0
86 , 81.653862 , 64.196480 , 0
87 , 81.653862 , 63.068615 , 0
88 , 81.653862 , 54.545128 , 0
89 , 81.653862 , 71.510483 , 0
90 , 81.653862 , 39.164753 , 0
91 , 81.653862 , 71.869141 , 0
92 , 81.653862 , 67.069656 , 0
93 , 81.653862 , 67.377914 , 0
94 , 81.653862 , 50.826881 , 0
95 , 81.653862 , 58.617512 , 0
96 , 81.653862 , 76.737564 , 0
97 , 81.653862 , 38.674129 , 0
98 , 81.653862 , 59.233269 , 0
99 , 81.653862 , 53.108398 , 0
