Training Levels:,
Gen Num , Highest Fitness, Average Fitness, Population Size: 2
0 , 100.000000 , 100.000000 , 2
1 , 80.000000 , 80.000000 , 0
2 , 20.000000 , 20.000000 , 0
3 , 20.000000 , 20.000000 , 0
4 , 20.000000 , 20.000000 , 0
5 , 39.999996 , 39.999996 , 0
6 , 10.000000 , 10.000000 , 0
7 , 10.000000 , 10.000000 , 0
8 , 20.000000 , 20.000000 , 0
9 , 10.000000 , 10.000000 , 0
10 , 10.000000 , 10.000000 , 0
11 , 20.000000 , 20.000000 , 0
12 , 39.999996 , 39.999996 , 0
13 , 50.000000 , 35.000000 , 0
14 , 50.000000 , 40.000000 , 0
15 , 39.999996 , 39.999996 , 0
16 , 20.000000 , 15.000000 , 0
17 , 20.000000 , 10.000000 , 0
18 , 20.000000 , 20.000000 , 0
19 , 10.000000 , 10.000000 , 0
20 , 10.000000 , 5.000000 , 0
21 , 20.000000 , 20.000000 , 0
22 , 0.000000 , 0.000000 , 0
23 , 20.000000 , 20.000000 , 0
24 , 20.000000 , 20.000000 , 0
25 , 10.000000 , 10.000000 , 0
26 , 30.000000 , 30.000000 , 0
27 , 0.000000 , 0.000000 , 0
28 , 20.000000 , 20.000000 , 0
29 , 0.000000 , 0.000000 , 0
30 , 30.000000 , 25.000000 , 0
31 , 10.000000 , 5.000000 , 0
32 , 20.000000 , 20.000000 , 0
33 , 20.000000 , 15.000000 , 0
34 , 10.000000 , 10.000000 , 0
35 , 30.000000 , 30.000000 , 0
36 , 20.000000 , 20.000000 , 0
37 , 20.000000 , 20.000000 , 0
38 , 10.000000 , 10.000000 , 0
39 , 20.000000 , 20.000000 , 0
40 , 30.000000 , 20.000000 , 0
41 , 20.000000 , 20.000000 , 0
42 , 30.000000 , 30.000000 , 0
43 , 20.000000 , 20.000000 , 0
44 , 10.000000 , 10.000000 , 0
45 , 30.000000 , 30.000000 , 0
46 , 10.000000 , 10.000000 , 0
47 , 20.000000 , 20.000000 , 0
48 , 30.000000 , 30.000000 , 0
49 , 10.000000 , 10.000000 , 0
50 , 20.000000 , 15.000000 , 0
51 , 30.000000 , 30.000000 , 0
52 , 90.000000 , 55.000000 , 0
53 , 90.000000 , 90.000000 , 0
54 , 100.000000 , 100.000000 , 2
55 , 100.000000 , 100.000000 , 2
56 , 90.000000 , 55.000000 , 0
57 , 39.999996 , 29.999998 , 0
58 , 10.000000 , 10.000000 , 0
59 , 20.000000 , 15.000000 , 0
60 , 0.000000 , 0.000000 , 0
61 , 0.000000 , 0.000000 , 0
62 , 10.000000 , 10.000000 , 0
63 , 20.000000 , 20.000000 , 0
64 , 0.000000 , 0.000000 , 0
65 , 10.000000 , 10.000000 , 0
66 , 20.000000 , 15.000000 , 0
67 , 0.000000 , 0.000000 , 0
68 , 20.000000 , 20.000000 , 0
69 , 0.000000 , 0.000000 , 0
70 , 0.000000 , 0.000000 , 0
71 , 20.000000 , 20.000000 , 0
72 , 20.000000 , 20.000000 , 0
73 , 10.000000 , 10.000000 , 0
74 , 50.000000 , 50.000000 , 0
75 , 0.000000 , 0.000000 , 0
76 , 0.000000 , 0.000000 , 0
77 , 20.000000 , 20.000000 , 0
78 , 0.000000 , 0.000000 , 0
79 , 0.000000 , 0.000000 , 0
80 , 10.000000 , 10.000000 , 0
81 , 0.000000 , 0.000000 , 0
82 , 0.000000 , 0.000000 , 0
83 , 0.000000 , 0.000000 , 0
84 , 0.000000 , 0.000000 , 0
85 , 10.000000 , 10.000000 , 0
86 , 10.000000 , 10.000000 , 0
87 , 0.000000 , 0.000000 , 0
88 , 20.000000 , 20.000000 , 0
89 , 10.000000 , 10.000000 , 0
90 , 39.999996 , 39.999996 , 0
91 , 0.000000 , 0.000000 , 0
92 , 0.000000 , 0.000000 , 0
93 , 10.000000 , 10.000000 , 0
94 , 30.000000 , 20.000000 , 0
95 , 0.000000 , 0.000000 , 0
96 , 0.000000 , 0.000000 , 0
97 , 39.999996 , 39.999996 , 0
98 , 20.000000 , 20.000000 , 0
99 , 10.000000 , 10.000000 , 0
