100.000000,100.000000,32.353737,41.504948,100.000000,100.000000,61.525681,100.000000,100.000000
100.000000,100.000000,75.000008,41.536453,100.000000,100.000000,61.597847,66.104462,44.043766
100.000000,53.603535,25.195250,41.015526,50.325386,100.000000,63.142948,70.134201,63.739960
100.000000,53.369160,31.846973,41.015526,7.061067,52.120029,61.595432,47.870846,40.856049
100.000000,100.000000,36.269535,41.536453,100.000000,100.000000,51.646233,69.739075,76.494423
96.930855,97.216759,25.162760,41.536453,52.408855,52.248901,61.499870,69.971001,51.377331
0.000000,0.000000,36.088730,0.000000,0.000000,100.000000,61.534615,0.000000,69.977570
100.000000,100.000000,77.990112,41.536453,100.000000,46.278904,48.544971,26.455271,27.072630
100.000000,100.000000,36.132813,41.536453,100.000000,100.000000,61.703335,26.455271,73.939690
98.166779,33.935459,15.006487,41.015526,29.166624,52.131645,51.576893,26.446846,42.876060
96.316986,96.435562,15.006487,41.406200,100.000000,48.482246,48.980591,52.285831,45.914063
97.993080,98.508545,25.065914,41.536453,97.590454,52.088703,52.805340,67.515518,44.314377
