63.020821,9.814458,6.542972,41.015526,12.239588,0.000000,5.173329,0.000000,100.000000
46.093628,9.814458,6.119794,41.015526,13.085943,0.000000,5.173329,0.000000,11.216523
79.101700,56.243179,35.804043,41.015526,50.325386,0.000000,5.173329,0.000000,95.870399
100.000000,56.247227,37.467422,41.015526,50.325386,0.000000,5.173329,0.000000,100.000000
79.101700,56.240253,32.885548,41.015526,50.325386,0.000000,5.173329,0.000000,96.205261
79.101700,56.240253,32.885548,41.015526,50.325386,0.000000,5.173329,0.000000,66.107323
63.020821,9.814458,6.542972,41.015526,13.085943,0.000000,5.173329,0.000000,66.163200
14.657765,9.179690,6.542972,0.000000,12.239588,0.000000,5.173329,0.000000,100.000000
79.101700,56.243179,37.467422,41.015526,50.325386,0.000000,5.173329,0.000000,66.174362
79.166634,84.423866,35.869141,55.273445,54.101570,0.000000,13.763788,0.000000,66.107323
